pair_id,doi_r,title_r,abstract_r,year_r,authors_r,journal_r,url_r,openalex_id_r,source,ref_r,paper_type,filter_method,filter_evidence,filter_confidence,original_match_type,original_match_confidence,classify_llm_model,oa_work_id_r,oa_work_id_o,study_r,doi_o,title_o,study_o,year_o,authors_o,ref_o,bibtex_ref_o,bibtex_ref_r,link_method,link_evidence,link_confidence,link_llm_model,screen_categories,doi_o_verification,pdf_source,pdf_url,pdf_name,parse_method,outcome,outcome_phrase,outcome_confidence,out_quote_source,outcome_reasoning,outcome_computation,outcome_computational_quote,out_quote_computational_source,outcome_robustness,outcome_robustness_quote,out_quote_robust_source,outcome_llm_model,type,original_rank,n_originals,study_status,study_status_reasoning,study_status_model,osf_type
4fb30d26f22980a2f833f349f6766315,,Testing the mate preference priority model with the profile-based experimental paradigm: A replication and extension,,2021,Jose Yong,OSF Preprints (OSF Preprints),https://osf.io/5r9wj,https://openalex.org/W7043762358,openalex_snapshot,Yong · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; replication and extension,high,single_original,low,,W7043762358,,,,,,,,,,"@article{JoseYong_2021, title={Testing the mate preference priority model with the profile-based experimental paradigm: A replication and extension}, author={Jose Yong}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={https://osf.io/5r9wj}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication and extension study but does not identify the record as a pre-registration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
0080a288d0e4e6b02c66a73aa9ece610,,Aligning PROSPER with Local Health Care through Expanded Partnerships and SBIRT: RCT Replication and Extension,,2021,Arnold Ventures Evidence-Based Policy Team; Richard Spoth,OSF Preprints (OSF Preprints),https://osf.io/6g27e,https://openalex.org/W7045199632,openalex_snapshot,Team · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Replication and Extension,high,single_original,low,,W7045199632,,,,,,,,,,"@article{ArnoldVenturesEvidenceBasedPolicyTeam_2021, title={Aligning PROSPER with Local Health Care through Expanded Partnerships and SBIRT: RCT Replication and Extension}, author={Arnold Ventures Evidence-Based Policy Team and Richard Spoth}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={https://osf.io/6g27e}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes an RCT replication and extension but does not identify the record as a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
1f910303d399a862f2d7bfec6231c1b6,,Carter &amp;amp; Weber (2010) Conceptual Replication,,2024,David M. Markowitz,OSF Preprints (OSF Preprints),https://osf.io/d9gz7,https://openalex.org/W7045991018,openalex_snapshot,Markowitz · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Conceptual Replication,high,single_original,low,,W7045991018,,,,,,,,,,"@article{DavidMMarkowitz_2024, title={Carter &amp;amp; Weber (2010) Conceptual Replication}, author={David M. Markowitz}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/d9gz7}}",no_evidence,,low,,clearly_declared|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a conceptual replication but does not identify a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
1e9e63c32a64021dc409b1faecd4b524,,"Data and Code for ""Agreement Between Visual Inspection and Objective Methods of Analyses: A Replication and Extension""",,2024,Marc J Lanovaz,OSF Preprints (OSF Preprints),https://osf.io/2wgtu,https://openalex.org/W7046277821,openalex_snapshot,Lanovaz · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Replication and Extension,high,single_original,low,,W7046277821,,,,,,,,,,"@article{MarcJLanovaz_2024, title={Data and Code for ""Agreement Between Visual Inspection and Objective Methods of Analyses: A Replication and Extension""}, author={Marc J Lanovaz}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/2wgtu}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title identifies data and code for a replication and extension, not a protocol, preregistration, or other study plan.",gpt-5.6-luna,project_or_registration
5b5cf11c1a219dbf647e69d2f14022fa,,Developmental trajectories of ADHD symptoms a conceptual replication,,2021,Francisco Calderon; Aja Louise Murray,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/2bqxc/,https://openalex.org/W7046556586,openalex_snapshot,Calderon · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; conceptual replication,high,single_original,low,,W7046556586,,,,,,,,,,"@article{FranciscoCalderon_2021, title={Developmental trajectories of ADHD symptoms a conceptual replication}, author={Francisco Calderon and Aja Louise Murray}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={http://api.osf.io/v2/nodes/2bqxc/}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a conceptual replication and does not identify the record as a protocol, preregistration, analysis plan, or other study plan.",gpt-5.6-luna,project_or_registration
a3894af9b42648ab7731fa46abfc3b51,,Replication study of Liberman et al. (2022),,2024,Mako Igarashi; 栖原恵海; Kanade SATO; Masataka HIGUCHI; 大井彩衣; Ami Nakakuki,OSF Preprints (OSF Preprints),https://osf.io/ewjhf,https://openalex.org/W7052204634,openalex_snapshot,Igarashi · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication study,high,single_original,low,,W7052204634,,,,,,,,,,"@article{MakoIgarashi_2024, title={Replication study of Liberman et al. (2022)}, author={Mako Igarashi and 栖原恵海 and Kanade SATO and Masataka HIGUCHI and 大井彩衣 and Ami Nakakuki}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/ewjhf}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study rather than a protocol, preregistration, or other prospective plan document.",gpt-5.6-luna,project_or_registration
3ab63bf1e2d9af1de48b12960aed572e,,Replication attempt of the watching eyes effect,,2023,Yoshitaka Masuda; Kai Otsubo,OSF Preprints (OSF Preprints),https://osf.io/de6j2,https://openalex.org/W7052467086,openalex_snapshot,Masuda · 2023 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; Replication attempt,high,single_original,low,,W7052467086,,,,,,,,,,"@article{YoshitakaMasuda_2023, title={Replication attempt of the watching eyes effect}, author={Yoshitaka Masuda and Kai Otsubo}, journal={OSF Preprints (OSF Preprints)}, year={2023}, url={https://osf.io/de6j2}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,The title names a replication attempt rather than a plan document such as a protocol or preregistration.,gpt-5.6-luna,project_or_registration
d94d8583415f9c8e7894dbd12ced2e8b,,Study J: Conceptual Replication of Study 4,,2019,Leslie John; Katy DeCelles; Gabrielle Adams; Shannon Sciarappa; Holly Howe,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/dc4br/,https://openalex.org/W7053072321,openalex_snapshot,John · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; Conceptual Replication,high,single_original,low,,W7053072321,,,,,,,,,,"@article{LeslieJohn_2019, title={Study J: Conceptual Replication of Study 4}, author={Leslie John and Katy DeCelles and Gabrielle Adams and Shannon Sciarappa and Holly Howe}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={http://api.osf.io/v2/nodes/dc4br/}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a conceptual replication study but does not identify the record as a preregistration, protocol, analysis plan, or other prospective document.",gpt-5.6-luna,project_or_registration
f5aba61c4d2925f3b856d152db2ae88d,,Supplemental materials for preprint: No effect of the psychosocial experience of feeling overweight on snack food consumption in women: a pre-registered replication study,,2019,eric robinson,OSF Preprints (OSF Preprints),https://osf.io/fe79v,https://openalex.org/W7053130314,openalex_snapshot,robinson · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-strong; pre-registered replication,high,single_original,low,,W7053130314,,,,,,,,,,"@article{ericrobinson_2019, title={Supplemental materials for preprint: No effect of the psychosocial experience of feeling overweight on snack food consumption in women: a pre-registered replication study}, author={eric robinson}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={https://osf.io/fe79v}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title identifies supplemental materials for a preprint reporting a pre-registered replication study, not a protocol or pre-registration plan.",gpt-5.6-luna,project_or_registration
be7b7155b986a1d0298659d4f575a89b,,What Motivates Emerging Economy Firms to Internationalize? A Replication and Extension of Ahsan et al. (2020) in the Context of China,,2022,Yao Fu,OSF Preprints (OSF Preprints),http://osf.io/fhq9n/,https://openalex.org/W7053755058,openalex_snapshot,Fu · 2022 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication and Extension,high,single_original,low,,W7053755058,,,,,,,,,,"@article{YaoFu_2022, title={What Motivates Emerging Economy Firms to Internationalize? A Replication and Extension of Ahsan et al. (2020) in the Context of China}, author={Yao Fu}, journal={OSF Preprints (OSF Preprints)}, year={2022}, url={http://osf.io/fhq9n/}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title describes a replication and extension study but does not identify the record as a pre-registration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
a2871905e6e6a4c32865bf5323e9fa9e,,Cash for Carbon (replication attempt),,2019,Alejandro J Favela Nava,OSF Preprints (OSF Preprints),https://osf.io/9suqc,https://openalex.org/W7055291308,openalex_snapshot,Nava · 2019 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication attempt,high,single_original,low,,W7055291308,,,,,,,,,,"@article{AlejandroJFavelaNava_2019, title={Cash for Carbon (replication attempt)}, author={Alejandro J Favela Nava}, journal={OSF Preprints (OSF Preprints)}, year={2019}, url={https://osf.io/9suqc}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication attempt but does not identify a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
b00176e89c57a281534993122750ec64,,A Conceptual Replication of Elgort (2011): Deliberate Vocabulary Acquisition in a Second Language,,2022,Brittany Finch; Aysen Tuzcu,OSF Preprints (OSF Preprints),http://api.osf.io/v2/nodes/dnb3v/,https://openalex.org/W7055770757,openalex_snapshot,Finch · 2022 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Conceptual Replication,high,single_original,low,,W7055770757,,,,,,,,,,"@article{BrittanyFinch_2022, title={A Conceptual Replication of Elgort (2011): Deliberate Vocabulary Acquisition in a Second Language}, author={Brittany Finch and Aysen Tuzcu}, journal={OSF Preprints (OSF Preprints)}, year={2022}, url={http://api.osf.io/v2/nodes/dnb3v/}}",no_evidence,,low,,clearly_declared|context_transfer,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a conceptual replication study and does not identify a preregistration, protocol, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
1067b17f410cbdb0670dbbb6e999077a,,The Effect of Guilt and Shame on Construal Level and Psychological Distance : Replication Studies of Han et al. (2014),,2024,Vincent Marié; Theodore Alexopoulos,OSF Preprints (OSF Preprints),https://osf.io/nka5y,https://openalex.org/W7056293660,openalex_snapshot,Marié · 2024 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-cited-title; Replication Studies,high,single_original,low,,W7056293660,,,,,,,,,,"@article{VincentMari_2024, title={The Effect of Guilt and Shame on Construal Level and Psychological Distance : Replication Studies of Han et al. (2014)}, author={Vincent Marié and Theodore Alexopoulos}, journal={OSF Preprints (OSF Preprints)}, year={2024}, url={https://osf.io/nka5y}}",no_evidence,,low,,clearly_declared,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names replication studies rather than a preregistration, protocol, analysis plan, or other prospective study document.",gpt-5.6-luna,project_or_registration
220ffb903911045653f8c02a45189473,,Forgetting in the short-term memory: A replication study,,2021,Farhana Ferdous; Samsad Afrin Himi,OSF Preprints (OSF Preprints),https://osf.io/dt4ru,https://openalex.org/W7056667113,openalex_snapshot,Ferdous · 2021 · OSF Preprints (OSF Preprints),replication,screen,rule:replication-claim-title-broad; replication study,high,single_original,low,,W7056667113,,,,,,,,,,"@article{FarhanaFerdous_2021, title={Forgetting in the short-term memory: A replication study}, author={Farhana Ferdous and Samsad Afrin Himi}, journal={OSF Preprints (OSF Preprints)}, year={2021}, url={https://osf.io/dt4ru}}",no_evidence,,low,,clearly_declared|other,skipped,,,,,pending,,low,,outcome not coded: the record carries no abstract and no document could be acquired from any source,,,,,,,,replication,1,1,completed,"The title names a replication study but does not identify the record as a protocol, preregistration, analysis plan, or other prospective plan document.",gpt-5.6-luna,project_or_registration
