work_id,doi,population,pool_year,pool_title,known_twin,registry_agency,registry_type,registry_title,registry_years,title_sim,year_gap,n_pool_siblings,sibling_matches_registry,verdict,twin_class
3016862966,10.1016/j.brat.2020.103799,admitted_c048|extracted,2020.0,Intolerance of uncertainty and threat reversal: A conceptual replication of Morriss et al. (2019),False,crossref,journal-article,Intolerance of uncertainty and threat reversal: A conceptual replication of Morriss et al. (2019),published-print=2021;published=2021;issued=2021;created=2020,1.0,1.0,0.0,False,match,
3016886601,10.1093/ntr/ntaa066,admitted_c048,2020.0,Pregnant Smokers Receiving Opioid Agonist Therapy Have an Elevated Nicotine Metabolite Ratio: A Replication Study,False,crossref,journal-article,Pregnant Smokers Receiving Opioid Agonist Therapy Have an Elevated Nicotine Metabolite Ratio: A Replication Study,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3016999608,10.1016/j.dcn.2020.100783,admitted_c048|extracted,2020.0,Electrophysiological investigation of infants’ understanding of understanding,False,crossref,journal-article,Electrophysiological investigation of infants’ understanding of understanding,published-print=2020;published=2020;issued=2020;created=2020,1.0,0.0,1.0,False,match,
3017190287,10.1371/journal.pone.0231135,admitted_c048|set_aside:target_pending.csv,2020.0,Partition dependence in financial aid distribution to income categories,False,crossref,journal-article,Partition dependence in financial aid distribution to income categories,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3017313105,10.1007/s40037-020-00576-2,admitted_c048,2020.0,When will I&amp;nbsp;get my paper back? A&amp;nbsp;replication study of publication timelines for health professions education research,False,crossref,journal-article,When will I&amp;nbsp;get my paper back? A&amp;nbsp;replication study of publication timelines for health professions education research,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3017351332,10.3389/fnins.2020.00342,admitted_c048|extracted|set_aside:search_link_unconfirmed.csv|set_aside:unidentified_original.csv,2020.0,Goal-Conflict EEG Theta and Biased Economic Decisions: A Role for a Second Negative Motivation System,False,crossref,journal-article,Goal-Conflict EEG Theta and Biased Economic Decisions: A Role for a Second Negative Motivation System,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,1.0,False,match,
3017360055,10.7554/elife.51019,admitted_c048,2020.0,Replication Study: A coding-independent function of gene and pseudogene mRNAs regulates tumour biology,False,crossref,journal-article,Replication Study: A coding-independent function of gene and pseudogene mRNAs regulates tumour biology,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3018465724,10.1523/eneuro.0332-19.2020,admitted_c048|extracted,2020.0,Early Restoration of<i>Shank3</i>Expression in<i>Shank3</i>Knock-Out Mice Prevents Core ASD-Like Behavioral Phenotypes,False,crossref,journal-article,Early Restoration of<i>Shank3</i>Expression in<i>Shank3</i>Knock-Out Mice Prevents Core ASD-Like Behavioral Phenotypes,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3018777325,10.1080/09298215.2020.1751209,admitted_c048|set_aside:target_pending.csv,2020.0,"Rhythmic variability, language, and style: A replication and extension of nPVI findings with the RISM dataset",False,crossref,journal-article,"Rhythmic variability, language, and style: A replication and extension of nPVI findings with the RISM dataset",published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3019819147,10.1080/13506285.2020.1751763,admitted_c048|extracted,2020.0,Near-hand effects are robust: Three OSF pre-registered replications of visual biases in perihand space,False,crossref,journal-article,Near-hand effects are robust: Three OSF pre-registered replications of visual biases in perihand space,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3020059661,10.5167/uzh-205155,admitted_c048|set_aside:no_original_found.csv,2021.0,Power calculations for replication studies,False,content_negotiation,article-journal,Power calculations for replication studies,issued=2021,1.0,0.0,0.0,False,match,
3020069797,10.1177/0149206320908630,admitted_c048,2020.0,Opportunity/Threat Perception and Inertia in Response to Discontinuous Change: Replicating and Extending Gilbert (2005),False,crossref,journal-article,Opportunity/Threat Perception and Inertia in Response to Discontinuous Change: Replicating and Extending Gilbert (2005),published-print=2021;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3020444557,10.3389/fendo.2020.00231,admitted_c048|extracted,2020.0,Avoidance Learning Across the Menstrual Cycle: A Conceptual Replication,False,crossref,journal-article,Avoidance Learning Across the Menstrual Cycle: A Conceptual Replication,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3020664453,10.1080/00223891.2020.1753752,admitted_c048|extracted,2020.0,Psychometric Properties of the Externalizing Spectrum Inventory: Replication and Extension across Clinical and Non-Clinical Samples,False,crossref,journal-article,Psychometric Properties of the Externalizing Spectrum Inventory: Replication and Extension across Clinical and Non-Clinical Samples,published-print=2021;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3020892420,10.3389/fnbeh.2020.00128,admitted_c048|extracted,2020.0,Resting State Cortico-Limbic Functional Connectivity and Dispositional Use of Emotion Regulation Strategies: A Replication and Extension Study,False,crossref,journal-article,Resting State Cortico-Limbic Functional Connectivity and Dispositional Use of Emotion Regulation Strategies: A Replication and Extension Study,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3021064912,10.1159/000507556,admitted_c048|set_aside:target_pending.csv,2020.0,Neuroimaging Evidence for Increased Neurite Density in Patients Taking Lithium: A Replication Study,False,crossref,journal-article,Neuroimaging Evidence for Increased Neurite Density in Patients Taking Lithium: A Replication Study,published-print=2021;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3021166376,10.1016/j.invent.2020.100326,admitted_c048|extracted,2020.0,Advantages and disadvantages of online and blended therapy: Replication and extension of findings on psychotherapists' appraisals,False,crossref,journal-article,Advantages and disadvantages of online and blended therapy: Replication and extension of findings on psychotherapists' appraisals,published-print=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3021220637,10.1016/j.jalz.2006.05.690,admitted_c048|set_aside:no_original_found.csv,2006.0,P1–312: Successful replication of association between late–onset Alzheimer's disease and the Insulin degrading enzyme (IDE),False,crossref,journal-article,P1–312: Successful replication of association between late–onset Alzheimer's disease and the Insulin degrading enzyme (IDE),published-print=2006;published-online=2006;published=2006;issued=2006;created=2006,1.0,0.0,0.0,False,match,
3021327547,10.1080/10503307.2020.1757175,admitted_c048,2020.0,Trajectories of changes in distress in counseling center clients: a replication study,False,crossref,journal-article,Trajectories of changes in distress in counseling center clients: a replication study,published-print=2021;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3021477760,10.1371/journal.pcbi.1007885,admitted_c048|set_aside:target_pending.csv,2020.0,Standard multiscale entropy reflects neural dynamics at mismatched temporal scales: What’s signal irregularity got to do with it?,False,crossref,journal-article,Standard multiscale entropy reflects neural dynamics at mismatched temporal scales: What’s signal irregularity got to do with it?,published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3021833539,10.1186/s40359-020-00414-4,admitted_c048|extracted,2020.0,Is there prejudice from thin air? Replicating the effect of emotion on automatic intergroup attitudes,False,crossref,journal-article,Is there prejudice from thin air? Replicating the effect of emotion on automatic intergroup attitudes,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3023391864,10.1093/alcalc/agaa026,admitted_c048,2020.0,Different Associations Between Alcohol Use Disorders and Psychotic Symptoms According to Underlying Psychiatric Disorders: The Need for Replication Studies,False,crossref,journal-article,Different Associations Between Alcohol Use Disorders and Psychotic Symptoms According to Underlying Psychiatric Disorders: The Need for Replication Studies,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3024167142,10.1007/s11121-020-01116-4,admitted_c048,2020.0,A Large-Scale Replication of the Effectiveness of the KiVa Antibullying Program: a Randomized Controlled Trial in the Netherlands,False,crossref,journal-article,A Large-Scale Replication of the Effectiveness of the KiVa Antibullying Program: a Randomized Controlled Trial in the Netherlands,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3024382336,10.1016/j.bionps.2020.100014,admitted_c048|extracted,2020.0,Auditory paired-stimuli responses across the psychosis and bipolar spectrum and their relationship to clinical features,False,crossref,journal-article,Auditory paired-stimuli responses across the psychosis and bipolar spectrum and their relationship to clinical features,published-print=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3024441113,10.1177/2515245920903079,admitted_c048,2020.0,"Registered Replication Report on Fischer, Castel, Dodd, and Pratt (2003)",False,crossref,journal-article,"Registered Replication Report on Fischer, Castel, Dodd, and Pratt (2003)",published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3024582637,10.1364/oe.387213,admitted_c048,2020.0,Direct replication of a glass micro Fresnel zone plate array by laser irradiation using an infrared transmissive mold,False,crossref,journal-article,Direct replication of a glass micro Fresnel zone plate array by laser irradiation using an infrared transmissive mold,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
3024864225,10.1111/lang.12393,admitted_c048,2020.0,The Role of Linguistic Alignment on Question Development in Face‐to‐Face and Synchronous Computer‐Mediated Communication Contexts: A Conceptual Replication Study,False,crossref,journal-article,The Role of Linguistic Alignment on Question Development in Face‐to‐Face and Synchronous Computer‐Mediated Communication Contexts: A Conceptual Replication Study,published-print=2020;published-online=2020;published=2020;issued=2020;created=2020,1.0,0.0,0.0,False,match,
