work_id,doi,year,type,source,title,abstract_empty,screen,extracted,recovered_by_general,matches_replication-claim-text,matches_replication-claim-residual,matches_replication-signal
1505053127,10.1002/hbm.22787,2015.0,article,Human Brain Mapping,"Immediate memory for “when, where and what”: Short‐delay retrieval using dynamic naturalistic material",False,discard,False,True,True,False,False
4292444340,10.1038/s41598-022-18521-0,2022.0,article,Scientific Reports,Moral parochialism and causal appraisal of transgressive harm in Seoul and Los Angeles,False,proceed,True,False,False,False,False
2153323374,10.1111/j.1526-4610.1992.hed3205239.x,1992.0,article,Headache The Journal of Head and Face Pain,Psychometric Characteristics of the Headache‐Specific Locus of Control Scale,False,proceed,True,False,True,False,True
4410813790,10.1093/eep/dvaf016,2025.0,article,Current Zoology,Immediate and durable effects of maternal tobacco consumption on placental DNA methylation: a replication and discovery study,False,proceed,True,True,True,False,True
3106038557,10.1093/hropen/hoaa047,2020.0,article,Human Reproduction Open,Does the effectiveness of IUI in couples with unexplained subfertility depend on their prognosis of natural conception? A replication of the H2Oil study,False,proceed,True,True,True,True,True
2031159938,10.3928/02793695-20121204-01,2012.0,article,Journal of Psychosocial Nursing and Mental Health Services,Suicide in Hospitalized Medical-Surgical Patients: Exploring Nurses’ Attitudes,False,proceed,False,False,True,False,False
4295942645,10.3389/fpsyt.2022.951065,2022.0,article,Frontiers in Psychiatry,Antidepressant use and risk of intubation or death in hospitalized patients with COVID-19: A retrospective cohort study of clinical effectiveness,False,proceed,True,False,False,True,False
4389375685,10.1177/10497315231218646,2023.0,article,Research on Social Work Practice,"Adapted, Adopted, and Novel Interventions: A Whole-Population Meta-Analytic Replication of Intervention Effects",False,proceed,True,True,False,True,True
4283273299,10.1177/10911421221101690,2022.0,article,Public Finance Review,"A Replication of “Trade Shocks and the Provision of Local Public Goods” ( <i>American Economic Journal: Economic Policy, 2017</i> )",False,proceed,True,True,True,False,True
4291010383,10.3758/s13423-022-02158-1,2022.0,article,Psychonomic Bulletin & Review,"Pragmatic, constructive, and reconstructive memory influences on the hindsight bias",False,proceed,True,False,True,False,False
3014898655,10.1177/1948550619887702,2020.0,article,Social Psychological and Personality Science,A Multilab Replication of the Ego Depletion Effect,False,proceed,True,True,False,False,True
2965224590,10.1152/jn.00361.2019,2019.0,article,Journal of Neurophysiology,Eating “junk food” has opposite effects on intrinsic excitability of nucleus accumbens core neurons in obesity-susceptible versus -resistant rats,False,proceed,True,True,True,False,False
2074160278,10.1044/1092-4388(2004/026),2004.0,article,Journal of Speech Language and Hearing Research,Brain Correlates of Stuttering and Syllable Production,False,proceed,True,False,True,False,False
2115488509,10.1017/s003329170000667x,1978.0,article,Psychological Medicine,"Psychological test performance and sedation thresholds of elderly dements, depressives and depressives with incipient brain change",False,proceed,False,True,True,True,False
3001140703,10.1002/jeab.576,2020.0,article,Journal of the Experimental Analysis of Behavior,Renewal and resurgence phenomena generalize to Amazon's Mechanical Turk,False,proceed,False,False,False,False,False
2099732994,10.1158/1055-9965.epi-11-0396,2011.0,article,Cancer Epidemiology Biomarkers & Prevention,Circulating Soluble CD30 and Future Risk of Lymphoma; Evidence from Two Prospective Studies in the General Population,False,proceed,True,True,True,False,False
4413370067,10.1111/jar.70111,2025.0,article,Journal of Applied Research in Intellectual Disabilities,Psychometric Properties of the Questionnaire Epistemic Trust in People With Mild to Moderate Intellectual Disabilities or Borderline Intellectual Functioning,False,proceed,True,False,True,False,False
1979091475,10.1901/jeab.1985.44-185,1985.0,article,Journal of the Experimental Analysis of Behavior,CONTROL OF MYOELECTRICAL RESPONSES THROUGH REINFORCEMENT,False,proceed,True,False,False,False,False
1820292293,10.1186/1471-2350-6-13,2005.0,article,BMC Medical Genetics,The GABBR1 locus and the G1465A variant is not associated with temporal lobe epilepsy preceded by febrile seizures,False,proceed,True,True,True,True,False
4391755671,10.1093/bjsw/bcae011,2024.0,article,The British Journal of Social Work,Mindfulness-Based Social Work and Self-Care with Social Work Professionals: Replication and Expansion of a Randomised Controlled Trial,False,proceed,True,True,False,True,True
2159075114,10.1158/1055-9965.epi-11-0053,2011.0,article,Cancer Epidemiology Biomarkers & Prevention,Prostate Cancer Susceptibility Polymorphism rs2660753 Is Not Associated with Invasive Ovarian Cancer,False,proceed,True,False,True,False,False
3199446935,10.1101/lm.053256.120,2021.0,article,Learning & Memory,The Black Box effect: sensory stimulation after learning interferes with the retention of long-term object location memory in rats,False,proceed,False,False,True,False,False
4309924020,10.1186/s40359-022-00982-7,2022.0,article,BMC Psychology,Remarkably reproducible psychological (memory) phenomena in the classroom: some evidence for generality from small-N research,False,proceed,True,False,False,False,True
1987244237,10.1901/jaba.2007.40-559,2007.0,article,Journal of Applied Behavior Analysis,TREATING EXCESSIVELY SLOW RESPONDING OF A YOUNG MAN WITH ASPERGER SYNDROME USING DIFFERENTIAL REINFORCEMENT OF SHORT RESPONSE LATENCIES,False,proceed,True,False,True,False,False
2234667682,10.1177/2167702615578128,2015.0,article,Clinical Psychological Science,Clarifying the Behavioral Economics of Social Anxiety Disorder,False,proceed,False,True,True,True,False
2040055156,10.1111/j.1748-0361.2005.tb00079.x,2005.0,article,The Journal of Rural Health,Perceived Barriers to Nurse Practitioner Practice in Rural Settings,False,proceed,True,True,True,False,False
2736369970,10.1590/1516-3180.2017.0015240217,2017.0,article,Sao Paulo Medical Journal,Age at first childbirth and newly diagnosed diabetes among postmenopausal women: a cross-sectional analysis of the Brazilian Longitudinal Study of Adult Health (ELSA-Brasil),False,proceed,True,False,False,True,False
2794903457,10.2478/jagi-2018-0001,2018.0,article,Journal of Artificial General Intelligence,Towards General Evaluation of Intelligent Systems: Lessons Learned from Reproducing AIQ Test Results,False,proceed,True,False,False,True,True
4414469743,10.1186/s41235-025-00655-0,2025.0,article,Cognitive Research Principles and Implications,A recipe for dyadic collective intelligence for well-structured tasks: mix equal parts cognitive ability and confidence plus a pinch of social sensitivity,False,proceed,True,True,True,True,False
2130598660,10.1186/ar2423,2008.0,review,Arthritis Research & Therapy,Association of single-nucleotide polymorphisms in RHOB and TXNDC3 with knee osteoarthritis susceptibility: two case-control studies in East Asian populations and a meta-analysis,False,proceed,True,False,True,False,False
3129214373,10.3758/s13414-020-02239-0,2021.0,article,Attention Perception & Psychophysics,Selection in working memory is resource-demanding: Concurrent task effects on the retro-cue effect,False,proceed,True,False,True,False,False
4401309430,10.21801/ppcrj.2024.102.6,2024.0,article,Principles and Practice of Clinical Research Journal,Association Between Physical Activity Levels and Cognitive Function in Older Adults: A Replication Cohort Analysis Using the Brazilian Longitudinal Study of Aging,False,proceed,False,True,False,True,True
3006024574,10.1093/cercor/bhz319,2019.0,article,Cerebral Cortex,Minimal Relationship between Local Gyrification and General Cognitive Ability in Humans,False,proceed,False,False,False,False,False
1536696946,10.1111/ijsa.12095,2015.0,article,International Journal of Selection and Assessment,"Technical Knowledge, Prosocial Knowledge, and Clinical Performance of <scp>I</scp>ndian Medical Students",False,proceed,True,False,True,False,False
1919705179,10.1002/jae.1264,2011.0,article,Journal of Applied Econometrics,Narrow Replication of Yogo (2004) Estimating the Elasticity of Intertemporal Substitution when Instruments are Weak,False,proceed,True,False,False,False,True
1983359718,10.1111/head.12329,2014.0,article,Headache The Journal of Head and Face Pain,Replication of Migraine <scp>GWAS</scp> Susceptibility Loci in <scp>C</scp> hinese <scp>H</scp> an Population,False,proceed,True,True,True,False,True
1965505739,10.1901/jaba.2011.44-169,2011.0,article,Journal of Applied Behavior Analysis,RESPONSE INTERRUPTION AND REDIRECTION FOR VOCAL STEREOTYPY IN CHILDREN WITH AUTISM: A SYSTEMATIC REPLICATION,False,proceed,True,True,True,False,True
2162648519,10.1111/j.1600-0528.1996.tb00882.x,1996.0,article,Community Dentistry And Oral Epidemiology,Variations in restorative treatment decisions: an international comparison,False,proceed,False,False,True,False,False
2142686703,10.1136/bmjopen-2014-004952,2014.0,article,BMJ Open,Can analyses of electronic patient records be independently and externally validated? The effect of statins on the mortality of patients with ischaemic heart disease: a cohort study with nested case–control analysis,False,proceed,True,True,True,True,False
2241174319,10.51910/ijhdr.v14i2.771,2021.0,article,International Journal of High Dilution Research - ISSN 1982-6206,Reproducibility of effects of homeopathically potentised Argentum nitricum on the growth of Lemna gibba L. in a randomized and blinded bioassay,False,proceed,False,False,False,False,True
4318672180,10.1177/17470218231155897,2023.0,article,Quarterly Journal of Experimental Psychology,Interpretation of ambiguous trials along with reasoning strategy is related to causal judgements in zero-contingency learning,False,proceed,False,True,True,True,False
2090795697,10.1111/j.1469-1809.2009.00509.x,2009.0,article,Annals of Human Genetics,<i>CALHM1</i> Polymorphism is not Associated with Late‐onset Alzheimer Disease,False,proceed,True,True,True,True,False
3131363294,10.3389/fpsyg.2021.612923,2021.0,article,Frontiers in Psychology,"The Expressive Triad: Structure, Color, and Texture Similarity of Emotion Expressions Predict Impressions of Neutral Faces",False,proceed,True,True,True,False,False
4210787873,10.3390/ijerph19031275,2022.0,article,International Journal of Environmental Research and Public Health,Everyone Can Implement Eduball in Physical Education to Develop Cognitive and Motor Skills in Primary School Students,False,proceed,False,True,True,False,False
2093488941,10.1002/ar.1091570205,1967.0,article,The Anatomical Record,A double replication of a “small‐sample” study of the sexual behavior of DBA/2J male mice,False,proceed,True,True,False,False,True
2975380695,10.1038/s41539-019-0053-1,2019.0,article,npj Science of Learning,Does pre-testing promote better retention than post-testing?,False,proceed,False,False,True,False,False
4382722630,10.3389/fnrgo.2023.1199347,2023.0,article,Frontiers in Neuroergonomics,Physiological synchrony in electrodermal activity predicts decreased vigilant attention induced by sleep deprivation,False,proceed,False,False,True,False,False
3011421828,10.1177/1747021820915107,2020.0,article,Quarterly Journal of Experimental Psychology,Strategy mediation in working memory training in younger and older adults,False,proceed,True,False,True,False,False
2903375254,10.1038/s41467-018-07642-8,2018.0,article,Nature Communications,Genome wide association analysis in a mouse advanced intercross line,False,proceed,True,False,True,False,False
2011930735,10.1017/s0272263100010032,1991.0,article,Studies in Second Language Acquisition,The Production of Word-Final Voiced Obstruents in English by L1 Speakers of Japanese and Cantonese,False,proceed,True,False,True,False,False
